recommend,sentiment_analysis,item_id,year
True,2,322920.0,2015
True,1,238260.0,2013
True,2,570.0,2014
True,0,440.0,2014
True,1,730.0,2014
True,2,730.0,2015
True,2,49520.0,2015
True,2,304930.0,2015
True,2,570.0,2015
True,2,440.0,2015
False,1,252490.0,2014
True,2,282440.0,2014
False,0,209870.0,2015
False,0,51100.0,2015
True,0,319510.0,2014
True,2,211820.0,2013
True,2,203160.0,2014
True,2,221100.0,2014
True,2,107410.0,2014
True,2,72850.0,2015
True,2,232790.0,2015
True,2,231430.0,2013
True,2,221910.0,2014
True,2,620.0,2013
True,1,4000.0,2014
True,0,49520.0,2014
True,1,10180.0,2015
True,1,48700.0,2014
True,2,234310.0,2014
True,1,440.0,2013
True,2,730.0,2014
False,0,347670.0,2015
True,2,282900.0,2015
True,2,400.0,2014
True,1,224260.0,2014
True,2,400.0,2014
True,2,440.0,2013
True,2,570.0,2015
True,2,334230.0,2015
True,2,570.0,2013
True,0,72850.0,2013
True,2,570.0,2014
True,2,200210.0,2013
True,2,440.0,2014
True,2,39150.0,2014
True,2,238960.0,2013
True,1,224260.0,2014
True,1,550.0,2014
True,2,440.0,2014
True,2,4000.0,2014
True,1,570.0,2014
True,2,221810.0,2014
True,2,107100.0,2014
True,2,252950.0,2015
True,2,220200.0,2015
True,2,375820.0,2015
True,2,4000.0,2015
True,1,219150.0,2015
True,2,6060.0,2014
True,2,230410.0,2014
True,2,72850.0,2014
True,1,220440.0,2015
True,1,237110.0,2014
True,1,209000.0,2014
True,1,4000.0,2014
True,1,261030.0,2013
True,1,249870.0,2013
True,2,269210.0,2015
True,2,417860.0,2015
True,2,222900.0,2015
True,2,349700.0,2015
True,2,423880.0,2015
True,0,207230.0,2015
True,2,200710.0,2014
True,0,224260.0,2013
True,2,550.0,2013
True,2,440.0,2013
True,2,240.0,2014
True,2,730.0,2014
False,0,70000.0,2014
True,2,220.0,2013
True,2,212800.0,2013
True,2,204300.0,2014
False,2,222900.0,2014
True,2,241930.0,2014
False,2,311210.0,2015
True,2,270550.0,2014
True,2,274190.0,2015
True,0,105300.0,2014
True,0,249130.0,2013
True,2,440.0,2015
True,2,208090.0,2014
True,1,304930.0,2014
True,0,218620.0,2014
True,2,440.0,2013
True,2,225600.0,2014
True,2,218620.0,2014
True,2,342380.0,2015
True,2,245550.0,2014
True,2,319510.0,2014
True,2,250600.0,2014
False,2,570.0,2014
True,2,4000.0,2013
True,2,105600.0,2013
False,0,221640.0,2013
True,1,417860.0,2015
True,2,221910.0,2014
True,1,304930.0,2014
True,1,219740.0,2014
True,2,224260.0,2014
True,1,570.0,2013
True,1,570.0,2014
True,1,301520.0,2015
False,0,730.0,2015
False,0,295110.0,2015
True,2,570.0,2014
True,2,730.0,2015
True,1,304930.0,2015
True,1,730.0,2013
True,2,252950.0,2015
True,2,550.0,2015
True,2,230410.0,2015
True,2,10680.0,2015
True,2,219640.0,2014
True,2,730.0,2013
False,1,440.0,2013
True,2,24240.0,2014
True,2,206420.0,2013
True,0,440.0,2014
True,1,550.0,2013
True,2,730.0,2015
False,0,91310.0,2015
True,2,4000.0,2014
True,2,243870.0,2015
True,1,238960.0,2015
True,2,51100.0,2015
True,1,8190.0,2013
True,1,206210.0,2014
True,2,323370.0,2015
False,2,295110.0,2015
True,0,221100.0,2013
True,2,570.0,2013
True,2,4000.0,2014
True,2,269790.0,2015
True,2,22370.0,2015
True,2,570.0,2013
True,2,105600.0,2015
True,2,204360.0,2014
True,2,202970.0,2014
True,2,218620.0,2014
True,2,208090.0,2014
True,1,219640.0,2014
True,0,49520.0,2014
True,1,220.0,2014
True,2,220240.0,2013
True,2,72850.0,2014
True,2,213650.0,2015
True,2,319630.0,2015
True,2,260210.0,2014
True,2,4000.0,2015
True,2,440.0,2013
False,0,289881.0,2014
True,2,49520.0,2014
True,0,363970.0,2015
True,2,214770.0,2014
True,2,230410.0,2014
True,0,221100.0,2014
True,2,250320.0,2014
True,2,49520.0,2014
True,1,440.0,2013
True,2,550.0,2013
True,0,440.0,2014
True,1,42700.0,2015
True,1,49520.0,2014
True,1,570.0,2014
True,0,49520.0,2013
True,1,218620.0,2014
True,2,440.0,2014
True,2,249870.0,2013
True,1,239660.0,2014
True,2,311340.0,2015
True,2,268420.0,2015
True,0,218620.0,2014
True,1,570.0,2014
False,1,42960.0,2015
True,2,221100.0,2014
True,1,282440.0,2015
True,2,51100.0,2013
True,2,11450.0,2014
True,2,322330.0,2015
True,2,218620.0,2014
True,1,237310.0,2014
True,2,298160.0,2014
True,2,730.0,2014
True,0,269390.0,2014
True,2,440.0,2013
True,2,242760.0,2014
False,2,297810.0,2015
True,2,1840.0,2014
False,2,333930.0,2015
True,2,329110.0,2014
False,1,221100.0,2014
True,2,570.0,2014
True,2,570.0,2014
False,0,236110.0,2015
True,0,265930.0,2014
True,2,730.0,2015
True,2,440.0,2013
False,0,269810.0,2014
True,2,1250.0,2014
True,2,207140.0,2014
True,2,250320.0,2014
True,1,550.0,2014
True,2,219740.0,2014
True,2,4000.0,2014
True,2,113200.0,2013
True,2,440.0,2013
True,1,4000.0,2014
True,0,223710.0,2014
True,2,250600.0,2014
True,2,550.0,2014
True,2,1250.0,2014
True,2,224260.0,2014
True,2,236390.0,2013
False,1,234140.0,2015
False,0,233250.0,2014
True,2,222880.0,2015
True,2,212680.0,2013
True,2,570.0,2013
True,2,220200.0,2013
True,2,620.0,2014
True,2,72850.0,2014
True,2,440.0,2014
True,2,730.0,2014
True,1,8870.0,2014
True,2,214420.0,2015
True,2,730.0,2015
True,2,4000.0,2015
True,2,239220.0,2014
True,0,107410.0,2013
True,1,730.0,2014
True,1,238460.0,2015
True,1,238960.0,2015
True,1,440.0,2014
True,2,51100.0,2014
True,2,224260.0,2014
True,1,730.0,2014
True,1,247730.0,2015
False,1,218620.0,2015
True,1,252490.0,2015
True,2,11610.0,2015
True,2,231060.0,2015
True,1,301520.0,2014
True,1,440.0,2013
True,2,251570.0,2013
True,2,440.0,2014
True,2,230410.0,2014
True,2,221640.0,2013
True,2,304930.0,2014
True,2,730.0,2015
True,2,1250.0,2015
True,2,4000.0,2015
True,2,304930.0,2015
True,2,550.0,2014
True,2,550.0,2014
True,2,440.0,2014
True,1,550.0,2014
True,0,232090.0,2015
True,1,218620.0,2014
True,1,15100.0,2014
True,1,238320.0,2014
True,1,24240.0,2014
True,1,1250.0,2014
True,2,440.0,2013
True,2,239220.0,2014
True,2,218620.0,2014
True,2,318220.0,2015
True,2,304930.0,2015
True,0,239030.0,2014
True,2,33930.0,2014
True,2,224580.0,2014
True,2,42680.0,2014
True,0,375950.0,2015
True,2,440.0,2013
True,2,372800.0,2015
True,2,363970.0,2015
True,2,17080.0,2014
True,2,346110.0,2015
True,0,550.0,2014
True,2,550.0,2014
True,2,440.0,2014
True,1,218230.0,2014
True,1,570.0,2013
True,2,730.0,2014
True,2,218620.0,2014
True,1,224260.0,2014
True,2,440.0,2013
True,2,304930.0,2015
True,2,271290.0,2014
True,2,417860.0,2015
True,2,242760.0,2014
True,2,24800.0,2013
True,0,271290.0,2014
True,2,440.0,2014
True,1,252490.0,2015
True,1,202970.0,2015
True,1,550.0,2014
True,2,238460.0,2014
False,0,252490.0,2014
False,1,239070.0,2014
False,1,17410.0,2014
False,1,248820.0,2014
True,2,200210.0,2014
True,1,4000.0,2013
True,2,550.0,2014
True,0,4000.0,2015
True,2,230410.0,2015
True,2,271290.0,2014
False,0,322250.0,2014
True,1,107410.0,2014
False,1,304930.0,2014
True,2,377160.0,2015
True,1,208090.0,2014
True,2,235600.0,2013
True,2,208090.0,2014
True,2,304930.0,2014
True,2,283660.0,2014
True,2,440.0,2013
True,2,304930.0,2015
True,2,327231.0,2015
True,2,351290.0,2015
False,0,252490.0,2014
True,2,235600.0,2014
True,2,31280.0,2013
True,2,237310.0,2013
True,2,245550.0,2014
True,2,440.0,2013
True,2,265630.0,2014
True,2,242860.0,2015
True,0,730.0,2015
True,1,570.0,2015
True,1,550.0,2013
True,2,730.0,2014
True,2,730.0,2014
False,2,214190.0,2014
True,1,238960.0,2014
True,2,265930.0,2014
True,2,201810.0,2015
True,2,384980.0,2015
True,2,241600.0,2014
True,2,250320.0,2013
True,2,207610.0,2014
True,2,32370.0,2014
True,2,265930.0,2014
True,2,620.0,2014
True,2,48190.0,2014
True,2,49520.0,2014
True,1,6060.0,2014
True,1,440.0,2014
True,2,440.0,2014
True,2,49520.0,2014
True,1,222900.0,2014
True,2,70000.0,2014
True,0,218620.0,2013
True,1,239660.0,2013
True,1,259080.0,2014
True,2,319630.0,2015
False,1,242760.0,2014
True,2,218230.0,2013
True,2,224580.0,2013
True,0,570.0,2014
True,1,222880.0,2014
True,2,4000.0,2014
False,0,222900.0,2014
True,1,440.0,2014
True,1,730.0,2014
False,2,243320.0,2014
True,2,265630.0,2014
True,2,208090.0,2014
True,1,223710.0,2014
True,1,440.0,2014
True,1,440.0,2014
True,2,4000.0,2014
True,2,570.0,2014
True,1,17700.0,2014
True,2,265630.0,2014
True,1,35450.0,2013
True,2,440.0,2013
True,1,223710.0,2013
True,2,219700.0,2014
True,2,99900.0,2014
True,2,570.0,2014
True,2,239220.0,2014
True,0,20920.0,2014
True,1,50130.0,2013
True,1,570.0,2013
True,2,42680.0,2013
True,1,401920.0,2015
False,0,286360.0,2015
True,0,620.0,2015
True,1,304930.0,2014
True,2,440.0,2015
True,0,223710.0,2013
False,1,570.0,2014
True,1,730.0,2014
True,2,440.0,2013
True,2,730.0,2015
True,2,304930.0,2014
True,2,227300.0,2013
True,1,6850.0,2013
True,2,550.0,2015
True,2,248970.0,2014
True,2,221100.0,2015
True,2,202970.0,2014
True,2,9200.0,2013
True,2,48000.0,2013
True,2,237110.0,2014
True,2,105600.0,2014
True,2,570.0,2015
True,2,550.0,2014
True,2,730.0,2014
True,1,440.0,2014
False,0,242800.0,2014
True,2,211420.0,2013
True,2,206210.0,2014
True,2,4000.0,2013
True,2,242720.0,2014
True,2,20900.0,2015
True,2,219740.0,2015
True,2,10500.0,2013
True,2,440.0,2014
True,0,218620.0,2015
True,1,570.0,2014
False,2,224540.0,2015
True,2,730.0,2014
True,2,236390.0,2014
False,0,291480.0,2014
True,2,12210.0,2015
True,1,72850.0,2014
True,2,304930.0,2014
True,2,33230.0,2014
True,2,39120.0,2014
True,1,301520.0,2015
False,0,307880.0,2015
True,2,218620.0,2015
True,2,285920.0,2015
True,2,440.0,2014
True,2,211820.0,2013
False,1,238430.0,2014
False,2,49520.0,2015
True,2,355180.0,2015
True,2,208090.0,2014
True,2,730.0,2014
True,0,236390.0,2015
True,1,550.0,2013
True,1,42160.0,2013
True,1,440.0,2013
True,1,440.0,2013
True,0,440.0,2014
True,2,304930.0,2015
True,2,570.0,2013
True,2,730.0,2014
True,1,274190.0,2015
True,2,24240.0,2015
True,2,4000.0,2014
True,2,224260.0,2013
True,0,322330.0,2015
True,0,8870.0,2015
True,2,252490.0,2015
True,1,730.0,2014
True,2,4000.0,2015
True,2,346110.0,2015
True,2,730.0,2015
True,2,440.0,2013
True,2,206420.0,2013
True,2,730.0,2014
True,2,440.0,2014
True,1,205100.0,2015
True,0,570.0,2015
True,1,335240.0,2015
False,0,109600.0,2014
True,1,242720.0,2014
True,1,550.0,2014
True,1,440.0,2013
False,1,302830.0,2015
True,1,253710.0,2015
True,1,243870.0,2015
True,0,4000.0,2015
True,1,346900.0,2015
True,0,214420.0,2015
True,1,730.0,2014
True,1,440.0,2013
True,2,356570.0,2015
True,1,316930.0,2014
False,1,204100.0,2014
True,1,206420.0,2015
True,2,253710.0,2014
True,2,4000.0,2014
True,1,304930.0,2015
True,2,222980.0,2014
True,0,1250.0,2014
True,1,221100.0,2015
True,0,113400.0,2015
True,0,304930.0,2014
True,2,44350.0,2013
True,2,323370.0,2015
True,1,363970.0,2015
True,2,249130.0,2013
True,0,104900.0,2014
False,0,222900.0,2015
True,0,227940.0,2015
True,0,730.0,2015
True,2,265930.0,2014
True,2,214770.0,2014
True,2,105600.0,2013
True,2,4000.0,2014
True,0,222880.0,2014
True,2,4000.0,2014
True,2,440.0,2014
True,0,240.0,2014
True,2,218620.0,2014
True,2,7940.0,2014
True,2,730.0,2014
True,2,440.0,2014
True,2,233720.0,2014
True,2,440.0,2014
True,2,251870.0,2015
True,2,304930.0,2014
True,2,730.0,2014
True,2,259080.0,2013
True,1,221100.0,2014
False,2,222880.0,2014
True,2,4000.0,2015
True,1,24200.0,2015
True,2,440.0,2013
True,2,440.0,2013
True,2,238460.0,2014
True,2,221100.0,2014
True,2,440.0,2014
True,2,204360.0,2015
True,2,570.0,2014
True,2,304930.0,2014
True,2,227940.0,2015
True,2,208090.0,2014
True,2,4000.0,2015
True,2,440.0,2014
True,0,620.0,2013
True,0,230410.0,2015
True,2,72850.0,2013
True,2,730.0,2015
True,2,208090.0,2014
True,2,17470.0,2013
True,2,4000.0,2013
True,1,440.0,2013
True,2,8980.0,2013
True,2,235340.0,2014
True,2,570.0,2013
True,1,730.0,2015
True,0,440.0,2014
True,2,4000.0,2014
True,2,440.0,2013
True,1,24240.0,2014
True,1,304930.0,2014
True,2,500.0,2014
True,2,4000.0,2014
True,1,440.0,2013
True,0,730.0,2015
True,0,380360.0,2015
True,2,242760.0,2014
True,2,304930.0,2014
True,2,212800.0,2014
True,2,4000.0,2014
True,2,233720.0,2014
True,2,221640.0,2014
True,2,221100.0,2014
True,2,550.0,2013
True,1,440.0,2014
True,1,1840.0,2015
True,1,550.0,2014
True,2,42680.0,2014
True,2,620.0,2014
True,1,440.0,2014
True,0,291480.0,2014
True,1,302380.0,2014
True,1,243870.0,2014
True,1,230410.0,2014
True,1,224260.0,2014
False,1,38830.0,2014
False,1,65790.0,2014
True,1,209870.0,2014
False,2,244050.0,2015
True,0,34330.0,2015
True,2,49520.0,2013
False,0,289650.0,2014
True,0,233270.0,2014
True,1,245176.0,2014
True,2,440.0,2013
True,2,440.0,2014
True,1,440.0,2014
False,1,99900.0,2014
True,2,207230.0,2015
False,0,206210.0,2015
True,2,293010.0,2014
True,2,440.0,2015
False,2,239030.0,2013
True,1,265630.0,2015
True,2,208090.0,2014
True,1,235400.0,2014
True,2,317410.0,2014
True,2,4000.0,2014
True,0,72850.0,2014
True,1,440.0,2014
True,1,730.0,2015
True,1,304930.0,2014
True,2,1840.0,2015
True,2,440.0,2014
True,2,440.0,2015
True,2,620.0,2014
True,2,319630.0,2015
True,2,620.0,2015
True,1,220.0,2015
True,0,261030.0,2015
True,2,330830.0,2015
True,2,22300.0,2015
False,1,113400.0,2014
True,1,55230.0,2013
True,2,218620.0,2014
True,2,730.0,2015
True,2,440.0,2014
True,2,730.0,2015
True,2,7670.0,2015
True,2,238460.0,2015
True,1,570.0,2014
True,1,1840.0,2014
True,0,440.0,2014
True,2,245170.0,2014
True,1,208090.0,2014
True,2,206210.0,2014
True,2,218620.0,2013
True,1,570.0,2014
True,2,104900.0,2013
True,1,440.0,2015
False,1,273110.0,2015
True,1,322170.0,2015
True,1,49520.0,2015
True,2,51100.0,2014
True,2,208090.0,2014
True,0,212800.0,2014
True,1,550.0,2014
True,2,570.0,2015
True,1,440.0,2013
True,1,206210.0,2014
True,2,8930.0,2014
True,1,374570.0,2015
True,1,311340.0,2015
True,1,401920.0,2015
True,2,338930.0,2015
True,2,322660.0,2015
True,2,210770.0,2014
True,2,248820.0,2013
True,1,206420.0,2013
True,1,264200.0,2014
True,2,238960.0,2014
True,2,218620.0,2015
True,2,231430.0,2014
True,0,374570.0,2015
True,2,730.0,2015
True,0,105600.0,2015
True,1,274170.0,2015
True,1,266010.0,2015
True,1,219150.0,2014
False,1,243870.0,2014
True,2,570.0,2014
True,0,333930.0,2015
True,2,220.0,2014
True,2,238460.0,2015
True,0,411570.0,2015
True,1,253710.0,2014
True,2,218620.0,2015
True,2,440.0,2014
True,2,218620.0,2015
True,2,42700.0,2014
True,2,570.0,2015
True,1,570.0,2014
True,2,440.0,2013
True,2,206190.0,2013
True,2,208090.0,2013
True,1,10.0,2014
True,2,218230.0,2014
True,2,206420.0,2014
True,1,12900.0,2013
True,2,440.0,2014
True,2,239660.0,2014
True,1,440.0,2013
True,1,4000.0,2013
True,1,440.0,2013
True,2,332800.0,2015
True,2,391270.0,2015
True,2,304050.0,2015
True,2,200210.0,2014
True,2,230410.0,2013
True,0,113400.0,2013
True,2,570.0,2013
True,2,274520.0,2014
True,2,221100.0,2014
False,2,550.0,2015
True,1,4000.0,2014
True,0,261530.0,2014
True,0,108600.0,2014
True,2,550.0,2013
True,2,105600.0,2014
True,2,72850.0,2014
True,1,91600.0,2014
True,1,47790.0,2014
True,1,440.0,2014
True,1,4000.0,2015
True,1,240.0,2015
True,2,225140.0,2015
True,2,4000.0,2014
True,2,440.0,2015
True,2,203160.0,2015
False,0,304930.0,2015
True,0,319510.0,2015
True,2,105600.0,2015
True,2,63380.0,2014
True,1,730.0,2014
True,1,48700.0,2015
True,2,259620.0,2014
True,2,252490.0,2014
True,2,440.0,2014
True,2,244870.0,2014
True,2,6060.0,2014
True,2,236390.0,2015
True,2,4000.0,2014
True,2,32370.0,2014
True,2,730.0,2014
True,1,570.0,2014
True,2,224260.0,2014
True,1,630.0,2014
True,1,1840.0,2015
True,1,241930.0,2014
True,1,12120.0,2015
True,1,236430.0,2015
True,2,238460.0,2015
True,0,202970.0,2015
True,1,72850.0,2015
False,1,267550.0,2015
True,1,242760.0,2015
True,0,45770.0,2015
True,1,730.0,2015
True,2,730.0,2015
True,1,202970.0,2014
True,1,312530.0,2015
True,1,440.0,2014
False,0,235340.0,2014
True,2,10150.0,2014
True,2,233720.0,2014
True,2,208090.0,2014
True,2,252490.0,2014
False,1,224600.0,2014
True,1,4000.0,2014
True,1,51100.0,2014
True,1,730.0,2015
False,2,299360.0,2015
True,1,440.0,2015
True,1,208090.0,2014
True,2,440.0,2013
True,2,730.0,2014
True,0,4000.0,2014
True,1,570.0,2014
True,2,200510.0,2013
True,0,418340.0,2015
True,1,346110.0,2015
True,2,233630.0,2014
True,2,225080.0,2014
True,2,221910.0,2014
True,2,32370.0,2013
True,0,227940.0,2015
True,2,440.0,2014
True,2,4000.0,2015
False,0,33230.0,2015
True,2,440.0,2014
True,0,332800.0,2014
True,1,238430.0,2014
False,2,12210.0,2014
True,0,730.0,2014
True,2,243870.0,2014
True,2,250320.0,2014
True,2,261030.0,2014
True,2,291480.0,2015
True,2,331470.0,2014
False,1,227940.0,2015
True,1,304050.0,2015
True,2,6980.0,2014
True,2,12200.0,2014
True,2,212800.0,2013
True,2,105600.0,2013
True,1,1250.0,2014
True,2,304930.0,2014
True,1,211820.0,2013
False,0,243320.0,2014
True,1,35140.0,2013
True,2,440.0,2013
True,2,22320.0,2014
True,0,22330.0,2013
True,0,440.0,2013
True,2,630.0,2014
True,1,375950.0,2015
False,2,304930.0,2015
False,2,440.0,2014
True,1,359050.0,2015
True,0,72850.0,2015
True,2,230410.0,2015
True,1,204300.0,2014
True,1,208090.0,2014
True,1,440.0,2013
True,1,440.0,2014
True,2,243870.0,2014
True,2,248820.0,2013
True,2,265930.0,2014
True,2,239820.0,2013
True,2,274190.0,2014
True,2,113200.0,2013
True,2,211820.0,2013
True,2,105600.0,2013
True,2,8930.0,2013
True,1,440.0,2013
True,2,233720.0,2014
True,1,12210.0,2014
True,2,550.0,2014
True,0,234670.0,2014
True,2,72850.0,2014
True,1,224260.0,2015
True,2,330710.0,2014
True,2,440.0,2014
True,0,221100.0,2014
True,2,4760.0,2015
False,1,295550.0,2014
False,0,218230.0,2013
True,2,105600.0,2014
True,2,730.0,2014
True,1,4000.0,2014
True,2,212070.0,2014
True,2,440.0,2013
True,0,230410.0,2013
False,0,262410.0,2015
True,0,253530.0,2015
True,0,341720.0,2015
True,1,113400.0,2013
True,1,440.0,2014
True,2,4500.0,2014
True,2,292030.0,2015
True,2,244850.0,2015
True,0,221100.0,2014
True,2,224260.0,2014
True,1,620.0,2015
True,1,99900.0,2013
True,2,630.0,2014
True,0,7940.0,2015
True,2,215080.0,2014
True,1,250600.0,2014
True,0,440.0,2014
True,2,440.0,2013
True,0,550.0,2014
True,0,440.0,2014
True,2,239160.0,2014
True,2,730.0,2013
True,2,206420.0,2014
True,2,620.0,2014
True,1,206210.0,2013
False,0,208090.0,2014
True,2,252490.0,2014
True,1,440.0,2014
True,2,15700.0,2014
True,1,250600.0,2014
True,2,730.0,2014
True,1,212480.0,2013
True,2,222880.0,2015
True,2,34880.0,2014
True,1,220780.0,2013
True,1,252490.0,2014
True,1,730.0,2014
True,2,440.0,2014
True,2,730.0,2015
True,1,223710.0,2015
True,2,200260.0,2014
False,0,252490.0,2015
True,2,307340.0,2015
True,2,440.0,2015
True,1,550.0,2014
True,2,72850.0,2014
True,2,4000.0,2013
True,1,356670.0,2015
True,1,440.0,2015
True,1,307070.0,2015
True,2,209650.0,2015
True,1,203140.0,2014
True,0,550.0,2013
True,2,304930.0,2014
True,1,113400.0,2013
True,1,208090.0,2014
True,1,440.0,2014
True,2,238960.0,2015
True,1,440.0,2015
True,2,98200.0,2014
True,2,440.0,2015
True,0,279520.0,2014
True,2,115100.0,2015
True,2,730.0,2015
True,1,55381.0,2015
True,2,200210.0,2015
True,2,239450.0,2014
True,1,304930.0,2014
False,0,109400.0,2013
True,1,570.0,2014
True,0,550.0,2014
True,1,243870.0,2014
True,2,730.0,2015
True,1,206420.0,2013
True,2,99900.0,2014
True,1,333930.0,2015
False,2,207140.0,2013
True,1,440.0,2014
True,2,271290.0,2014
True,2,620.0,2014
True,2,440.0,2014
True,0,2400.0,2015
True,2,42910.0,2015
True,1,304930.0,2015
True,2,63500.0,2015
True,2,238460.0,2015
False,2,218620.0,2015
True,2,4000.0,2013
True,2,440.0,2013
True,1,304930.0,2015
True,2,730.0,2014
True,0,200210.0,2014
True,2,409670.0,2015
False,0,241640.0,2015
True,0,94590.0,2015
True,0,211400.0,2015
True,0,620.0,2015
True,2,204360.0,2015
True,0,31270.0,2015
True,0,31290.0,2015
True,2,316790.0,2015
True,0,108710.0,2014
True,1,4000.0,2013
True,2,55140.0,2013
True,0,238430.0,2015
True,1,222880.0,2015
False,0,49520.0,2015
True,0,550.0,2015
True,1,620.0,2015
True,1,202970.0,2015
True,1,206420.0,2015
True,2,730.0,2015
True,2,440.0,2015
True,2,570.0,2014
True,0,440.0,2014
True,2,440.0,2014
True,2,440.0,2013
False,1,355840.0,2015
True,2,224540.0,2015
True,2,202970.0,2014
True,1,730.0,2015
True,0,550.0,2014
True,1,440.0,2013
True,2,221100.0,2015
True,0,113200.0,2014
False,2,105600.0,2014
False,2,211420.0,2014
True,1,440.0,2013
True,2,49520.0,2014
True,2,346010.0,2015
True,0,440.0,2014
True,0,252950.0,2015
True,1,730.0,2015
True,2,400.0,2014
True,0,4000.0,2013
True,0,113200.0,2015
True,2,230410.0,2014
True,2,730.0,2015
True,2,730.0,2015
True,2,271590.0,2015
True,1,203770.0,2015
True,2,202970.0,2014
True,2,234630.0,2015
True,2,550.0,2013
True,2,240.0,2013
True,1,440.0,2013
True,2,72850.0,2013
True,2,4000.0,2014
True,2,105600.0,2014
True,2,388090.0,2015
True,1,210770.0,2014
True,1,206210.0,2015
True,1,105600.0,2015
True,2,208090.0,2014
True,1,423880.0,2015
True,2,218230.0,2015
True,2,31280.0,2014
True,2,252490.0,2014
True,2,550.0,2013
True,2,40800.0,2014
True,2,375950.0,2015
True,2,221100.0,2014
True,1,252490.0,2014
False,1,253710.0,2015
True,0,730.0,2015
True,1,107410.0,2014
False,0,270550.0,2014
True,2,265630.0,2014
True,1,220.0,2014
True,2,17510.0,2014
True,2,17570.0,2013
True,1,440.0,2013
True,2,730.0,2015
True,2,208090.0,2014
True,1,221100.0,2014
False,0,211500.0,2015
True,2,218230.0,2015
True,2,4000.0,2014
True,2,48000.0,2013
True,2,113400.0,2014
True,1,250760.0,2014
True,2,230410.0,2014
True,2,104700.0,2013
True,2,304930.0,2014
True,1,440.0,2014
True,1,440.0,2013
True,0,1930.0,2015
True,0,238460.0,2015
True,2,570.0,2015
True,1,730.0,2014
True,1,224540.0,2014
True,2,440.0,2014
True,1,1250.0,2013
True,2,247730.0,2014
True,2,252490.0,2015
True,2,245550.0,2014
False,1,349700.0,2015
True,2,312150.0,2015
True,1,259080.0,2013
True,2,220240.0,2014
True,2,4000.0,2014
True,2,218060.0,2014
True,2,230410.0,2013
True,2,72850.0,2013
True,2,233720.0,2013
True,2,215870.0,2013
True,1,230410.0,2015
True,0,313120.0,2015
True,2,265210.0,2015
True,2,63380.0,2014
True,2,440.0,2014
True,2,301520.0,2014
True,2,230050.0,2014
True,2,230410.0,2014
