item_id,recommend,sentiment_analysis,year,developer,title
219680.0,True,2,2014,Ed Key and David Kanaga,Proteus
271590.0,True,2,2015,Rockstar North,Grand Theft Auto V
24010.0,True,2,2014,Dovetail Games,Train Simulator
570.0,True,2,2014,,
12210.0,True,0,2014,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
228380.0,True,2,2014,Bugbear,Next Car Game: Wreckfest
354380.0,False,2,2015,Climax Studios,Assassin’s Creed® Chronicles: China
9480.0,True,0,2015,Volition,Saints Row 2
202170.0,True,0,2014,,
113400.0,True,0,2014,Reloaded Productions,APB Reloaded
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
440.0,True,1,2014,,
730.0,True,1,2014,Valve,Counter-Strike: Global Offensive
202130.0,False,2,2013,Cyanide Montreal,Impire
8870.0,True,2,2013,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",BioShock Infinite
218620.0,True,2,2014,,
221100.0,True,2,2014,Bohemia Interactive,DayZ
251570.0,True,2,2014,,
223470.0,True,2,2014,Running With Scissors,POSTAL 2
250320.0,True,2,2014,Telltale Games,The Wolf Among Us
252490.0,False,2,2014,Facepunch Studios,Rust
238430.0,True,2,2014,"Monochrome, Inc",Contagion
72850.0,True,2,2013,,
232810.0,False,0,2014,,
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
4830.0,True,1,2013,GSC Game World,S.T.A.L.K.E.R.: Shadow of Chernobyl
202970.0,True,2,2014,,
237740.0,True,2,2013,FreakZone Games,Angry Video Game Nerd Adventures
232790.0,True,2,2014,Double Fine Productions,Broken Age
242860.0,True,0,2014,"M2H,Blackmill Games",Verdun
218230.0,True,2,2013,Daybreak Game Company,PlanetSide 2
221100.0,False,2,2013,Bohemia Interactive,DayZ
49520.0,True,2,2015,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
22380.0,True,1,2015,Obsidian Entertainment,Fallout: New Vegas
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
213670.0,True,2,2014,Obsidian Entertainment,South Park™: The Stick of Truth™
17390.0,True,2,2013,,
222900.0,True,1,2014,,
262410.0,True,2,2015,Noble Empire Corp.,World of Guns: Gun Disassembly
218620.0,True,2,2013,,
238460.0,True,2,2015,,
4000.0,True,2,2015,Facepunch Studios,Garry's Mod
440.0,True,1,2013,,
230410.0,True,2,2013,Digital Extremes,Warframe
730.0,True,1,2014,Valve,Counter-Strike: Global Offensive
570.0,True,1,2014,,
227160.0,True,2,2014,Badland Studio,Kinetic Void
304930.0,True,0,2014,Smartly Dressed Games,Unturned
440.0,True,2,2013,,
351970.0,True,1,2015,BANDAI NAMCO Studio Inc.,Tales of Zestiria
440.0,True,0,2013,,
220240.0,True,2,2014,,
42160.0,True,1,2014,,
212680.0,True,2,2013,Subset Games,FTL: Faster Than Light
440.0,True,2,2013,,
104900.0,True,0,2014,"Trek Industries, Inc",ORION: Prelude
46440.0,True,2,2014,Headup Games / Radon Labs,Future Wars
8930.0,True,2,2014,,
107410.0,True,2,2014,Bohemia Interactive,Arma 3
304930.0,True,2,2014,Smartly Dressed Games,Unturned
261030.0,True,2,2014,,
21970.0,True,2,2014,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
440.0,True,2,2013,,
240.0,True,2,2015,Valve,Counter-Strike: Source
301520.0,True,2,2014,Freejam,Robocraft
440.0,True,2,2014,,
63380.0,True,1,2014,Rebellion,Sniper Elite V2
221380.0,True,1,2015,,
304030.0,False,0,2015,XLGAMES,ArcheAge
344760.0,False,2,2015,Code}{atch,Reign Of Kings
290080.0,False,0,2015,Bitbox Ltd.,Life is Feudal: Your Own
236850.0,True,2,2015,Paradox Development Studio,Europa Universalis IV
208140.0,True,2,2015,,
29800.0,True,2,2015,Elecorn,Caster
107410.0,True,2,2015,Bohemia Interactive,Arma 3
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
208090.0,True,1,2014,Edge of Reality,Loadout
206500.0,False,0,2014,,
309890.0,False,0,2014,,
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
219830.0,True,2,2014,Transhuman Design,King Arthur's Gold
440.0,True,1,2014,,
24200.0,True,2,2014,,
222900.0,True,1,2014,,
224540.0,True,2,2014,,
200170.0,True,1,2014,Team17 Digital Ltd,Worms Revolution
221100.0,False,0,2014,Bohemia Interactive,DayZ
265930.0,True,2,2014,Coffee Stain Studios,Goat Simulator
4920.0,False,0,2014,Unknown Worlds Entertainment,Natural Selection 2
4000.0,False,0,2014,Facepunch Studios,Garry's Mod
105600.0,False,1,2014,Re-Logic,Terraria
282440.0,True,1,2015,,
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
4000.0,True,1,2015,Facepunch Studios,Garry's Mod
440.0,True,1,2013,,
255710.0,True,0,2015,Colossal Order Ltd.,Cities: Skylines
44350.0,True,2,2014,"Codemasters Racing,Feral Interactive (Mac)",GRID 2
570.0,True,2,2013,,
550.0,True,0,2014,Valve,Left 4 Dead 2
99900.0,True,2,2014,,
363970.0,True,0,2015,Playsaurus,Clicker Heroes
263060.0,True,2,2015,GhostShark,Blockstorm
322330.0,True,1,2015,Klei Entertainment,Don't Starve Together
18820.0,True,2,2014,Brian Cronin,Zero Gear
246280.0,False,1,2014,,
243870.0,True,2,2014,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
261820.0,True,2,2014,,
550.0,True,2,2013,Valve,Left 4 Dead 2
72850.0,True,1,2013,,
238320.0,True,1,2013,Red Barrels,Outlast
400.0,True,1,2013,Valve,Portal
203160.0,True,1,2015,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",Tomb Raider
313690.0,True,2,2015,,
105600.0,True,2,2015,Re-Logic,Terraria
440.0,True,1,2015,,
1250.0,True,2,2015,Tripwire Interactive,Killing Floor
212680.0,True,2,2015,Subset Games,FTL: Faster Than Light
49520.0,True,1,2015,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
200260.0,True,0,2015,,
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
440.0,True,1,2014,,
242720.0,True,1,2014,"Masangsoft, Inc.",GunZ 2: The Second Duel
730.0,True,0,2015,Valve,Counter-Strike: Global Offensive
570.0,True,2,2015,,
238960.0,True,2,2015,,
204300.0,True,2,2014,,
440.0,True,1,2014,,
440.0,True,1,2013,,
211500.0,True,2,2013,,
409450.0,True,2,2015,,
354160.0,True,0,2015,,
306130.0,True,2,2015,,
265930.0,True,2,2014,Coffee Stain Studios,Goat Simulator
4000.0,True,0,2014,Facepunch Studios,Garry's Mod
238460.0,True,2,2014,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
204360.0,True,1,2014,,
4000.0,True,0,2013,Facepunch Studios,Garry's Mod
318430.0,True,1,2015,"Tomi Maarela,Elias Viglione",Squishy the Suicidal Pig
299360.0,True,2,2014,"Jagex,Artplant",Block N Load
301520.0,True,1,2014,Freejam,Robocraft
219740.0,True,1,2014,,
224540.0,True,1,2014,,
204300.0,True,1,2014,,
208090.0,True,2,2014,Edge of Reality,Loadout
730.0,True,0,2014,Valve,Counter-Strike: Global Offensive
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
105600.0,True,2,2015,Re-Logic,Terraria
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
12200.0,True,2,2014,Rockstar New England,Bully: Scholarship Edition
12120.0,True,2,2013,Rockstar Games,Grand Theft Auto: San Andreas
251570.0,True,2,2014,,
264380.0,True,2,2015,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
231160.0,True,2,2014,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",The Swapper
213670.0,True,1,2014,Obsidian Entertainment,South Park™: The Stick of Truth™
440.0,True,1,2013,,
265630.0,True,2,2014,Fistful of Frags Team,Fistful of Frags
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
550.0,True,2,2013,Valve,Left 4 Dead 2
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
39000.0,True,1,2014,,
214630.0,True,2,2015,,
570.0,True,2,2014,,
42680.0,True,2,2014,,
252490.0,True,1,2014,Facepunch Studios,Rust
298630.0,True,2,2015,Mouldy Toof Studios,The Escapists
226320.0,True,2,2014,,
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
230410.0,True,2,2015,Digital Extremes,Warframe
8190.0,True,2,2014,Avalanche Studios,Just Cause 2
1840.0,False,0,2014,,
323180.0,True,2,2015,,
99900.0,True,2,2014,,
265930.0,False,1,2014,Coffee Stain Studios,Goat Simulator
440.0,True,2,2014,,
204080.0,False,2,2015,Arrowhead Game Studios,The Showdown Effect
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
400.0,True,2,2013,Valve,Portal
250400.0,True,1,2015,Eko Software,How to Survive
440.0,True,1,2014,,
200210.0,True,2,2013,Wild Shadow Studios,Realm of the Mad God
440.0,True,2,2013,,
261030.0,True,1,2014,,
440.0,True,2,2015,,
232430.0,True,2,2013,Fullbright,Gone Home
232090.0,True,2,2015,Tripwire Interactive,Killing Floor 2
271590.0,False,0,2015,Rockstar North,Grand Theft Auto V
440.0,True,1,2013,,
213670.0,True,1,2015,Obsidian Entertainment,South Park™: The Stick of Truth™
221100.0,True,2,2014,Bohemia Interactive,DayZ
440.0,True,2,2015,,
65980.0,True,2,2015,,
233720.0,True,2,2014,Bossa Studios,Surgeon Simulator
212680.0,True,2,2014,Subset Games,FTL: Faster Than Light
1250.0,True,2,2014,Tripwire Interactive,Killing Floor
57690.0,True,2,2014,Haemimont Games,Tropico 4
8870.0,False,0,2014,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",BioShock Infinite
206190.0,True,2,2014,Suspicious Developments,Gunpoint
226700.0,False,0,2014,,
206420.0,True,2,2014,Deep Silver Volition,Saints Row IV
25000.0,True,1,2014,Wolfire Games,Overgrowth
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
440.0,True,2,2013,,
236390.0,False,1,2014,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
233450.0,True,2,2014,Introversion Software,Prison Architect
230410.0,True,2,2013,Digital Extremes,Warframe
730.0,True,2,2013,Valve,Counter-Strike: Global Offensive
221640.0,True,1,2015,Terry Cavanagh,Super Hexagon
222900.0,True,2,2014,,
91310.0,True,2,2014,,
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
224760.0,True,2,2013,Polytron Corporation,FEZ
218230.0,True,2,2013,Daybreak Game Company,PlanetSide 2
440.0,True,2,2014,,
200210.0,True,2,2014,Wild Shadow Studios,Realm of the Mad God
440.0,True,2,2014,,
252490.0,False,1,2015,Facepunch Studios,Rust
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
440.0,True,2,2014,,
440.0,True,1,2013,,
206500.0,True,2,2013,,
346110.0,False,2,2015,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",ARK: Survival Evolved
409160.0,True,2,2015,Crows Crows Crows,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist"
304050.0,True,0,2015,Trion Worlds,Trove
283290.0,False,1,2014,Idol FX,Nosferatu: The Wrath of Malachi
266070.0,True,1,2014,Mechanist Games,City of Steam: Arkadia
440.0,True,1,2014,,
4000.0,True,1,2013,Facepunch Studios,Garry's Mod
374570.0,True,2,2015,,
99900.0,True,2,2013,,
203160.0,True,2,2014,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",Tomb Raider
219740.0,True,1,2015,,
550.0,True,1,2014,Valve,Left 4 Dead 2
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
4000.0,True,1,2015,Facepunch Studios,Garry's Mod
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
319630.0,True,2,2015,,
252490.0,True,2,2014,Facepunch Studios,Rust
206420.0,True,2,2014,Deep Silver Volition,Saints Row IV
265930.0,True,2,2014,Coffee Stain Studios,Goat Simulator
24200.0,True,2,2013,,
234310.0,False,0,2014,,
200260.0,True,1,2015,,
250500.0,True,2,2014,sparsevector,Super Amazing Wagon Adventure
72850.0,True,2,2013,,
440.0,True,2,2015,,
291550.0,True,1,2015,Blue Mammoth Games,Brawlhalla
570.0,True,1,2014,,
364050.0,False,0,2015,"Tlön Studios,Ilex Games",Face It - A game to fight inner demons
10180.0,True,1,2015,,
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
219640.0,True,1,2014,Torn Banner Studios,Chivalry: Medieval Warfare
362890.0,True,2,2015,Crowbar Collective,Black Mesa
220780.0,True,2,2014,Bithell Games,Thomas Was Alone
232810.0,True,2,2013,,
72850.0,True,2,2013,,
322330.0,True,2,2015,Klei Entertainment,Don't Starve Together
64000.0,True,1,2014,Digitalmindsoft,Men of War: Assault Squad
233450.0,True,1,2014,Introversion Software,Prison Architect
3720.0,True,2,2013,Elixir Studios,Evil Genius
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
209870.0,True,2,2014,Hardsuit Labs,Blacklight: Retribution
570.0,True,2,2014,,
251570.0,True,1,2014,,
299860.0,False,0,2014,,
8980.0,True,2,2014,Gearbox Software,Borderlands
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
203810.0,True,1,2014,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
207610.0,True,2,2013,Telltale Games,The Walking Dead
221100.0,True,2,2014,Bohemia Interactive,DayZ
238430.0,True,2,2014,"Monochrome, Inc",Contagion
1250.0,True,2,2014,Tripwire Interactive,Killing Floor
271590.0,False,0,2015,Rockstar North,Grand Theft Auto V
200260.0,True,2,2013,,
8190.0,True,2,2013,Avalanche Studios,Just Cause 2
304930.0,True,2,2015,Smartly Dressed Games,Unturned
72850.0,True,2,2013,,
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
261030.0,True,1,2013,,
49600.0,True,1,2014,Cold Beam Games,Beat Hazard
209160.0,False,2,2013,,
211820.0,False,2,2013,Chucklefish,Starbound
219640.0,True,2,2014,Torn Banner Studios,Chivalry: Medieval Warfare
263440.0,True,2,2014,,
304930.0,True,2,2014,Smartly Dressed Games,Unturned
241930.0,False,1,2014,,
113200.0,True,2,2014,Edmund McMillen and Florian Himsl,The Binding of Isaac
274920.0,True,2,2014,Holotech Studios,FaceRig
200210.0,True,2,2014,Wild Shadow Studios,Realm of the Mad God
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
72850.0,True,2,2014,,
218620.0,True,2,2014,,
440.0,True,2,2015,,
304930.0,True,1,2015,Smartly Dressed Games,Unturned
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
252490.0,False,1,2015,Facepunch Studios,Rust
250420.0,False,1,2013,Archive Entertainment,8BitMMO
224260.0,False,1,2015,No More Room in Hell Team,No More Room in Hell
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
218620.0,True,2,2014,,
72850.0,True,2,2014,,
440.0,True,2,2015,,
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
211820.0,True,2,2014,Chucklefish,Starbound
440.0,True,2,2015,,
243870.0,True,2,2014,,
211820.0,True,2,2014,Chucklefish,Starbound
232810.0,True,1,2014,,
72850.0,True,2,2014,,
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
730.0,True,1,2014,Valve,Counter-Strike: Global Offensive
570.0,True,2,2014,,
440.0,True,2,2014,,
207610.0,True,2,2014,Telltale Games,The Walking Dead
238090.0,True,2,2015,Rebellion,Sniper Elite 3
239140.0,True,2,2015,Techland,Dying Light
247730.0,True,2,2014,,
202170.0,True,2,2014,,
72850.0,True,2,2013,,
440.0,True,1,2014,,
440.0,True,2,2014,,
105600.0,True,2,2013,Re-Logic,Terraria
226700.0,True,1,2015,,
550.0,True,2,2013,Valve,Left 4 Dead 2
570.0,True,1,2014,,
219150.0,True,2,2015,Dennaton Games,Hotline Miami
440.0,True,0,2013,,
262410.0,True,2,2014,Noble Empire Corp.,World of Guns: Gun Disassembly
282440.0,True,2,2015,,
209650.0,False,2,2015,,
55230.0,True,2,2014,Volition,Saints Row: The Third
440.0,True,1,2012,,
224260.0,True,0,2013,No More Room in Hell Team,No More Room in Hell
3730.0,True,2,2014,Rebellion,Aliens versus Predator Classic 2000
440.0,True,0,2014,,
6020.0,True,2,2014,,
247910.0,True,2,2014,,
209000.0,True,2,2014,"WB Games Montreal,Splash Damage",Batman™: Arkham Origins
8870.0,True,1,2013,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",BioShock Infinite
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
440.0,True,2,2013,,
570.0,True,1,2013,,
218620.0,True,2,2014,,
17520.0,True,2,2015,,
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
570.0,True,2,2014,,
318430.0,True,0,2015,"Tomi Maarela,Elias Viglione",Squishy the Suicidal Pig
219640.0,True,0,2014,Torn Banner Studios,Chivalry: Medieval Warfare
236390.0,True,2,2013,,
440.0,True,1,2015,,
250900.0,True,0,2015,"Nicalis, Inc.",The Binding of Isaac: Rebirth
22380.0,True,2,2014,Obsidian Entertainment,Fallout: New Vegas
440.0,True,2,2014,,
440.0,True,1,2014,,
215470.0,True,2,2013,Lukewarm Media,Primal Carnage
440.0,True,2,2012,,
440.0,True,2,2015,,
265930.0,False,0,2015,Coffee Stain Studios,Goat Simulator
224260.0,True,2,2014,No More Room in Hell Team,No More Room in Hell
253430.0,True,1,2014,,
248410.0,True,1,2014,,
238170.0,True,1,2014,,
96200.0,False,1,2014,Kot in Action Creative Artel,Steel Storm: Burning Retribution
285580.0,False,1,2014,Spearhead Games,ACE - Arena: Cyber Evolution
271640.0,False,1,2014,Browny Application,Humanity Asset
224260.0,True,0,2013,No More Room in Hell Team,No More Room in Hell
391460.0,True,1,2015,WARTEAM,WARMODE
208090.0,True,2,2015,Edge of Reality,Loadout
304930.0,True,2,2014,Smartly Dressed Games,Unturned
304050.0,True,0,2015,Trion Worlds,Trove
105600.0,True,1,2015,Re-Logic,Terraria
243870.0,True,2,2014,,
550.0,True,1,2014,Valve,Left 4 Dead 2
224260.0,True,2,2014,No More Room in Hell Team,No More Room in Hell
227700.0,True,2,2014,,
233450.0,True,2,2015,Introversion Software,Prison Architect
570.0,True,0,2014,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
440.0,True,1,2014,,
70000.0,True,1,2013,800 North and Digital Ranch,Dino D-Day
219740.0,True,1,2015,,
216250.0,True,1,2013,,
440.0,True,2,2015,,
224260.0,True,1,2013,No More Room in Hell Team,No More Room in Hell
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
218640.0,False,0,2014,Shiver Games,Lucius
113200.0,True,2,2014,Edmund McMillen and Florian Himsl,The Binding of Isaac
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
265930.0,True,2,2014,Coffee Stain Studios,Goat Simulator
250900.0,True,2,2014,"Nicalis, Inc.",The Binding of Isaac: Rebirth
24200.0,True,2,2013,,
237310.0,True,2,2015,KOG,Elsword
358150.0,True,2,2015,,
204360.0,True,1,2014,,
12210.0,False,2,2014,,
226700.0,False,2,2014,,
227100.0,True,2,2014,Rebellion,Sniper Elite: Nazi Zombie Army
440.0,True,1,2014,,
113020.0,True,2,2014,,
224260.0,True,2,2013,No More Room in Hell Team,No More Room in Hell
440.0,True,2,2014,,
304930.0,True,2,2015,Smartly Dressed Games,Unturned
221100.0,True,2,2014,Bohemia Interactive,DayZ
730.0,True,1,2014,Valve,Counter-Strike: Global Offensive
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
339800.0,True,2,2015,HuniePot,HuniePop
113200.0,True,2,2014,Edmund McMillen and Florian Himsl,The Binding of Isaac
113020.0,True,0,2014,,
223710.0,True,1,2014,Team Psykskallar,Cry of Fear
221910.0,True,0,2014,Galactic Cafe,The Stanley Parable
220.0,True,0,2014,Valve,Half-Life 2
620.0,True,2,2014,Valve,Portal 2
440.0,True,0,2013,,
72850.0,True,1,2014,,
440.0,True,0,2014,,
72850.0,True,1,2014,,
252490.0,True,1,2014,Facepunch Studios,Rust
377160.0,True,2,2015,Bethesda Game Studios,Fallout 4
227300.0,True,2,2014,SCS Software,Euro Truck Simulator 2
201830.0,True,2,2013,,
440.0,True,0,2014,,
49540.0,True,2,2013,,
301520.0,True,1,2015,Freejam,Robocraft
570.0,True,2,2014,,
285160.0,True,2,2015,"Traveller's Tales,Feral Interactive (Mac)",LEGO® The Hobbit™
71340.0,True,2,2015,,
238460.0,True,2,2015,,
550.0,True,2,2013,Valve,Left 4 Dead 2
204360.0,True,2,2015,,
400.0,True,2,2014,Valve,Portal
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
40800.0,True,2,2015,,
440.0,True,2,2014,,
12210.0,False,0,2014,,
20.0,False,2,2015,Valve,Team Fortress Classic
440.0,True,1,2014,,
205950.0,True,2,2015,Blit Software,Jet Set Radio
440.0,True,2,2013,,
230410.0,True,1,2015,Digital Extremes,Warframe
203160.0,True,2,2013,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",Tomb Raider
327890.0,False,2,2015,Bossa Studios,I am Bread
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
238460.0,True,0,2014,,
208090.0,True,2,2014,Edge of Reality,Loadout
221100.0,True,2,2014,Bohemia Interactive,DayZ
304050.0,True,2,2015,Trion Worlds,Trove
211820.0,True,2,2013,Chucklefish,Starbound
22330.0,True,2,2015,,
105600.0,True,2,2014,Re-Logic,Terraria
570.0,True,2,2014,,
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
211820.0,True,0,2015,Chucklefish,Starbound
301520.0,True,2,2014,Freejam,Robocraft
230410.0,True,2,2015,Digital Extremes,Warframe
4000.0,False,2,2015,Facepunch Studios,Garry's Mod
550.0,True,2,2014,Valve,Left 4 Dead 2
113200.0,True,2,2014,Edmund McMillen and Florian Himsl,The Binding of Isaac
401920.0,True,0,2015,,
250900.0,True,2,2015,"Nicalis, Inc.",The Binding of Isaac: Rebirth
221100.0,True,2,2014,Bohemia Interactive,DayZ
33930.0,True,2,2014,Bohemia Interactive,Arma 2: Operation Arrowhead
265630.0,True,2,2014,Fistful of Frags Team,Fistful of Frags
218680.0,True,1,2014,5th Cell Media,Scribblenauts Unlimited
218620.0,True,2,2015,,
107100.0,True,2,2013,Supergiant Games,Bastion
239820.0,True,2,2015,Greenheart Games,Game Dev Tycoon
287980.0,True,2,2015,Dinosaur Polo Club,Mini Metro
265930.0,True,2,2015,Coffee Stain Studios,Goat Simulator
211820.0,True,2,2015,Chucklefish,Starbound
105600.0,True,2,2014,Re-Logic,Terraria
241930.0,True,2,2015,,
4000.0,True,2,2013,Facepunch Studios,Garry's Mod
570.0,True,2,2014,,
55230.0,True,2,2014,Volition,Saints Row: The Third
202970.0,True,2,2014,,
8930.0,True,2,2014,,
